created at,tweet,retweet,favorite,sentiment
2019-06-08 00:12:35,"E3 2019: When is it, what to look for - CNN https://t.co/ldW9hljPHX #E32019 #tech #games #gamers 🎮🎮",0,0,neutral
2019-06-08 00:12:20,Top 15 Sci-Fi Audio Podcasts &amp; Radio You Must Subscribe and Listen to in 2019 https://t.co/22FiG5sdyw #Tech #News,0,0,positive
2019-06-08 00:12:16,"""With #5G in play, we’ll see a steep change, one that is probably exponentially better than what we felt over the l… https://t.co/9fJckaVc76",1,1,positive
2019-06-08 00:11:42,Working on editing family portraits? You can't pick a better editor than Lenovo's Thinkpad X1 Yoga (3rd generation)… https://t.co/ZZxQvWSia5,0,1,positive
2019-06-08 00:10:44,Fashion Lace Long Gloves Black Beading Stretch Fingerless Embroidered Gloves Retro Gothic https://t.co/oXL4xgjw1e… https://t.co/2jAO2CNLvR,0,0,negative
2019-06-08 00:10:33,✽ Blazor in the cloud: Hosting a C# SPA app as a static website in Azure Storage #tech ➺ https://t.co/f8dWlKgxlB https://t.co/TpJLZGmDpM,0,0,positive
2019-06-08 00:08:05,"Join 5 people right now at ""AMD Next Horizon Gaming E3 2019 livestream: How to watch the GPU keynote | TechRadar""… https://t.co/NiT8aN5XOd",0,0,positive
2019-06-08 00:07:20,FedEx ends express delivery contract with Amazon https://t.co/8XpYmmxXKS #tech #business #money https://t.co/sycIHHmSvM,0,0,neutral
2019-06-08 00:06:04,Here is why you should be excited and wait for Project Athena Laptops https://t.co/0huDrCuJWz #tech #innovation… https://t.co/i5xVgPqn6S,0,0,positive
2019-06-08 00:06:00,San Diego County Credit Union Wants to Spare You From Pesky Bankers and Bank Fees via Minda Smiley… https://t.co/gkyfcqYIGm,0,0,positive
2019-06-08 00:05:43,"Which One Is Worse?

#cryptocurrency #blockchain #bitcoin #investing #entrepreneur #marketing #investor #business… https://t.co/BPWq9Wmlv1",4,3,neutral
2019-06-08 00:05:17,"My filmmaker friend Conan Lee would love this. He put robot dogs in ""Code of Love"", one of his two short films rele… https://t.co/WfRHvkTGeu",3,2,positive
2019-06-08 00:04:36,Join us #OnAirNow with Martin Buttrich &amp; Enzo Siragusa - Lifted Spirits (Original Mix) #Tech #House https://t.co/Eer6cSGnnR,0,0,positive
2019-06-08 00:04:28,"Want to work at Providence Health &amp; Services? We're hiring in #Renton, WA! Click for details: https://t.co/qNvXqMHLjF #tech",0,0,neutral
2019-06-08 00:03:24,#tech #gadgets Multifunction Waterproof Smart Watch https://t.co/j7kuAYpCaP https://t.co/AUuPCh5L8A,0,0,positive
2019-06-08 00:03:15,Just tried the @oculus quest. This is how they must have felt when smartphones came out. #mindblown #tech,0,0,neutral
2019-06-08 00:03:07,"I can’t drive “55”!!!! 👵🏻👊🏻😂 Like, Share, Follow!! ❗️
.
.
.
.
.
#music #electronics #fashion #android #tech #ios… https://t.co/5nYLajTRzP",0,0,neutral
2019-06-08 00:03:01,Addition of XRP to Abra Mobile Wallet Means More than We Thought. Here’s Why - https://t.co/Srml0nMojY #Abra… https://t.co/pUKnjBULOY,1,1,positive
2019-06-08 00:02:59,Last month today: #GCP in May ➡️ https://t.co/AP6PXGPZkz by @googlecloud @GCPcloud #gcp #googlecloud #cloud #IT #tech #technews,0,0,neutral
2019-06-08 00:02:59,IT Marketing Methods Which Take Prospect Behavior into Account https://t.co/Y4gxRSSQSV #Cloud #Tech #Marketing #MSP https://t.co/DdCyDRm5fo,0,0,neutral
2019-06-08 00:02:19,Top 15 Introvert Audio Podcasts &amp; Radio You Must Subscribe and Listen to in 2019 https://t.co/jjP4bu9Feu #Tech #News,0,0,positive
2019-06-08 00:01:38,"Is this accurate?

#programming #programmer #codinglife #coder #developer #javascript #codingisfun #codingpics… https://t.co/8bzlsnXL3H",4,3,neutral
2019-06-08 00:01:38,Book subtitles are getting longer because of SEO https://t.co/Ll1DO1jV48 #AI #news #tech,0,0,neutral
2019-06-08 00:01:35,Endless Sky: GPL Licensed Escape Velocity Successor https://t.co/jsb7tWhWyN #AI #news #tech,0,0,negative
2019-06-08 00:01:28,The makers of Duet Display and Luna on life after Apple’s Sidecar - https://t.co/Qsi3H5jQTi  #Tech,0,0,neutral
2019-06-08 00:01:28,Uber’s Operating and Marketing Chiefs Step Down in Leadership Shakeup https://t.co/pFPB4bGUpa #AI #news #tech,0,0,negative
2019-06-08 00:01:20,"Barnes and Noble taken private, sold to hedge fund for $638M https://t.co/LTQP1if0nO #AI #news #tech",0,0,positive
2019-06-08 00:01:15,Sign In with Apple https://t.co/HVjf49PnQL #AI #news #tech,0,0,neutral
2019-06-08 00:01:04,DigiTrax Led Zeppelin A.I. music https://t.co/YPEJJ4KiWH #ML #MachineLearning #AI #ArtificialIntelligence… https://t.co/KbnATpOMhm,0,0,neutral
2019-06-08 00:01:00,"With a number of #Seattle tech companies looking for engineers with #Scala skills, we decided to investigate what p… https://t.co/FxKEpe24tk",1,2,neutral
2019-06-08 00:00:50,"How would you react if this guy rolled up to your window?

#AI #Tech #Robot #Innovation #Lawenforcement

https://t.co/vDWNXnsooK",0,1,neutral
2019-06-08 00:00:32,"On the road to self-driving trucks, Starsky Robotics built a traditional trucking business https://t.co/Eg3TtB96BO… https://t.co/BBtGQrJCe7",0,1,neutral
2019-06-08 00:00:26,The Activist Entrepreneur by Walt Douglas https://t.co/NTgZUgtnv1 #startups #entrepreneurs #entrepreneurship… https://t.co/J0udihHiqW,1,0,neutral
2019-06-08 00:00:26,"Cisco will use AI/ML to boost intent-based networking: https://t.co/M2oWl7yDF1

#Cisco #AI #ML #Internet #Network… https://t.co/47USr3Of0b",0,1,neutral
2019-06-08 00:00:19,Don’t make headlines 📰 because of a #databreach. #Nextgen #endpoint solutions deployed by @CDWCorp utilize #tech li… https://t.co/y2TZ6rJVAE,1,0,neutral
2019-06-08 00:00:15,Fashion Classic REGINALD Brand Datejust Quartz Watch Men Fluted Bezel Vintage Roman Dial Full Stainless Steel Lumin… https://t.co/UVCu7GAeum,0,0,positive
2019-06-08 00:00:13,"Marcos Lopez, CEO of Calgary's $1B unicorn, Solium Capital, says his company would not have survived or thrived in… https://t.co/DID66I3LqL",0,0,neutral
2019-06-08 00:00:03,NPR News: Are Lawmakers Tech Savvy Enough To Conduct Their Antitrust Investigation? https://t.co/569j3itHHK #tech,0,0,neutral
2019-06-08 00:00:00,Check out. #IBM and World’s Leading Nickel Smelter Form Blockchain Education Center https://t.co/6n8RMvvUB0 via… https://t.co/hDXIMh4AqE,0,2,negative
2019-06-08 00:00:00,"Watch Dogs 2, Ghost Recon Wildlands, and Far Cry Primal are $5 each on the Epic Games Store… https://t.co/3Hs3VF0dEP",0,0,positive
2019-06-07 23:59:20,"Walmart to launch in-home grocery delivery in three cities, starting this fall https://t.co/9gZPzI8Mzs #tech… https://t.co/NYqVw1s9Pt",0,1,neutral
2019-06-07 23:59:03,We need this model replicated everywhere @The8Techdudes show other kids (and adults) how to make the most of #tech… https://t.co/LmNqTyVwsR,1,1,positive
2019-06-07 23:58:40,Here's what you need to know about E3 2019 https://t.co/7qktHEG5QW via @cnn #tech https://t.co/UuiW2FrsPo,0,0,neutral
2019-06-07 23:58:10,https://t.co/DKqeQLQyzn - Some European mobile traffic was rerouted through China Telecom due to a BGP leak at a Sw… https://t.co/IFeV6JpkUb,0,0,negative
2019-06-07 23:58:08,Looking for a full service #Softwaresolutions provider to fulfill all your IT needs? Meet Softwaredevin - The leadi… https://t.co/OLnFgc6WYS,0,0,positive
2019-06-07 23:58:00,FAA Highlights Changes in regs for Recreational Drone Users and their Drones in the USA https://t.co/RhpGXQj6S4… https://t.co/jYz2Yzs9SC,1,2,neutral
2019-06-07 23:57:57,"I honestly could be on an episode of hoarders strictly based on chrome tabs.

#tech #google #chrome #javascript… https://t.co/KCo5KAU7oh",2,3,positive
2019-06-07 23:57:37,The 2019 @Lexus ES 350 F Sport offers a solid balance between power and performance. Our commute this week has been… https://t.co/vKUVUuPBYx,0,3,positive
2019-06-07 23:56:40,‘BTS World’ makes you the band’s manager on June 26th https://t.co/whiNjTUeSb #tech #technews https://t.co/nkQhld8vBW,0,0,neutral
2019-06-07 23:56:30,"#onlyonefunkyus 📷🖤🎧🎶 . . ➖➖➖➖➖➖➖➖➖➖➖
👁‍🗨 Follow 👉@FunkyUS
➖➖➖➖➖➖➖➖➖➖➖
.
#oldschool #djlife #djlifestyle #nightlife… https://t.co/9G15Dsykhj",0,0,neutral
2019-06-07 23:56:27,Technologies of the next ERA! #AI #KI #IoT #Robots #HealthTech #blockchain #fintech #Insurtech #BigData… https://t.co/voPy3AUgf0,2,0,neutral
2019-06-07 23:56:20,Hot new story The growing chaos at YouTube https://t.co/q0EkhjT9K9 #tech #trending #icymi https://t.co/5ufzVce2bx,0,0,positive
2019-06-07 23:56:17,"""Two Top Uber Executives Are Out as C.E.O. Consolidates Power"" via NYT https://t.co/XcVvHlFrr0 #tech #NYT #technology",0,0,positive
2019-06-07 23:56:15,Two Top Uber Executives Are Out as C.E.O. Consolidates Power #Tech https://t.co/0JK5zt07bT,0,0,positive
2019-06-07 23:56:07,"A month after Uber’s rocky I.P.O., its chief executive laid off two members of his executive team: the chief operat… https://t.co/DAekyPp0ZW",0,0,neutral
2019-06-07 23:56:02,#FoundersLive #DC #Pitch! #DCTECH #DMVSTARTUP #StartupLife #Tech #Innovation (at @Google Washington DC in Washingto… https://t.co/GXQs4J97d5,0,1,neutral
2019-06-07 23:55:43,Thrilled to be a part of the newest innovation in #casino #gaming @TheLINQ unveiled today. #vr #holographic #led… https://t.co/zAHH2yy4yK,0,1,positive
2019-06-07 23:55:02,@EmpireDynamic Hot new story OnePlus begins rollout of its customized version of Android Pie… https://t.co/yyHvmGS3wp,0,0,positive
2019-06-07 23:54:20,'I've paid a huge personal cost:' Google walkout organizer resigns over alleged retaliation https://t.co/cHcxqEn5E1… https://t.co/P0HSDsAnoJ,0,1,positive
2019-06-07 23:54:18,Two Top Uber Executives Are Out as C.E.O. Consolidates Power #Tech https://t.co/haF3uLvAAh,0,0,positive
2019-06-07 23:54:10,Two Top Uber Executives Are Out as C.E.O. Consolidates Power #Tech https://t.co/g26axVRn5g,0,0,positive
2019-06-07 23:54:09,Two Top Uber Executives Are Out as C.E.O. Consolidates Power #Tech https://t.co/zlAGgwSaxh,0,1,positive
2019-06-07 23:53:25,"""Two Top Uber Executives Are Out as C.E.O. Consolidates Power"" #tech https://t.co/PFFm0Qmcwz The New York Times",0,0,positive
2019-06-07 23:52:20,Built by Girls https://t.co/nDc14gWml6 #Tech https://t.co/Brrcmj6R7I,0,0,neutral
2019-06-07 23:52:20,Top 30 Wisdom Audio Podcasts &amp; Radio You Must Subscribe and Listen to in 2019 https://t.co/E3iLpu4H9R #Tech #News,0,0,positive
2019-06-07 23:52:12,"https://t.co/fcqQBSsC1r""Two Top Uber Executives Are Out as C.E.O. Consolidates Power"" by KATE CONGER and MIKE ISAAC… https://t.co/zkKV4xrBEE",0,0,positive
2019-06-07 23:51:00,"Today is national #VCR day! The VCR was once the most advanced technology available to the public.

 (Photo by NPR)… https://t.co/4zra8ixkga",0,0,positive
2019-06-07 23:50:40,Women Ladies Personality Gradient Color Sports Running Exercise Training Yoga T-Shirts Thermal Short Sleeves Tops F… https://t.co/BbONf26z2x,0,1,neutral
2019-06-07 23:50:14,#Tech Tent: Apple takes a stand on design - https://t.co/fQnx8hT8eZ https://t.co/6lMHkBamT8,0,0,neutral
2019-06-07 23:49:45,Listening to @aniellodeepMusi - Turn Up THE Volume - in my car.. #deep #tech #house #groove #melodic #electronic… https://t.co/jinmuY2Dr1,0,3,neutral
2019-06-07 23:49:06,"How would you like to connect dual displays with one adapter? 
Look no further the new OWC Thunderbolt 3 Dual Displ… https://t.co/SUuqN7x2Tn",0,1,positive
2019-06-07 23:48:59,"Murphy's law 🤷‍♀️🤷‍♂️

#software #dev #programmer #webdev #web #developer #javascript #nodejs #reactjs #angular… https://t.co/smiHiWh9Ns",15,20,neutral
2019-06-07 23:48:19,ASMR Teen “Life With MaK” Is Quitting YouTube Because Her Videos Keep Getting Removed For Being “Inappropriate”… https://t.co/piezT8v2JF,0,0,neutral
2019-06-07 23:48:18,Looking for a full service #Softwaresolutions provider to fulfill all your IT needs? Meet @Softwaredevin - The lead… https://t.co/ZcqsArtvAc,0,0,positive
2019-06-07 23:48:00,"Hey kids, gather around, ‘screen time’ is now an official word in the dictionary https://t.co/WCZkfJGKEF by @kslosh… https://t.co/l9t4iqwKNA",0,0,neutral
2019-06-07 23:47:50,Asipartan 2Pcs/set Iron ring Red Wine Pourer Spout Wine Aerator Bottle Stopper Free Flow Pourers Barware Bar Access… https://t.co/rJuT7N7FiD,0,0,positive
2019-06-07 23:47:36,"#DignityHealth is looking for a Cath Lab #Tech / RT **$10K Sign-On Bonus** in #Glendale, apply now! #job… https://t.co/TgmErX1tJ4",0,0,neutral
2019-06-07 23:47:25,Help preserve and enhance the exceptional quality of life by serving the citizens in the State of Vermont. Click he… https://t.co/ciwxdDpaJ2,0,0,positive
2019-06-07 23:47:21,"WIRED: How a Google Cloud Catch-22 Broke the Internet.
https://t.co/14p0yv7osl

#tech #TechNews #InternetOfThings #technology",0,0,neutral
2019-06-07 23:47:06,"#Softbank plans to invest $1B in #Brazilian #Digital #Bank 
Nubank #FinTech #Brazil #Digitalbank Thiago Silva Marce… https://t.co/BPy5E43Yjj",0,0,neutral
2019-06-07 23:45:57,A new #AI engine uses tweets to predict and anticipate the severity of #software vulnerabilities.… https://t.co/yAlUjPxyWm,2,0,positive
2019-06-07 23:45:06,Microsoft too is mulling blocking Windows Updates to Huawei laptops https://t.co/OpbjIpHaAK #tech #business #entrepreneur #startup,1,0,neutral
2019-06-07 23:45:05,"It's FRIDAY!!! THE WEEKEND TIME!!! If you love tech, don't forget to follow ! #Tech",0,0,positive
2019-06-07 23:44:37,Live SalesForce API Explorer. Read all your SalesForce accounts live in one place and take control… https://t.co/eaazmPTlWh,1,1,positive
2019-06-07 23:44:21,#tech|#electronics|#computers|#gadgets Sozzy Cartoon 4 piece Zebra New Baby Infant Soft Socks Wrist Rattle Set Educ… https://t.co/RpavPqHX50,0,0,positive
2019-06-07 23:43:42,"Major object recognition systems favor people with more money, Facebook AI study says https://t.co/sq7XZM8rc1… https://t.co/F6f86vmXq9",2,0,positive
2019-06-07 23:42:20,This autonomous firefighting robot is badass — Strictly Robots https://t.co/4JnlZRxZBT #tech #news #smallbiz https://t.co/P0q6u0ALkO,0,0,positive
2019-06-07 23:42:20,Top 20 Mental Health Audio Podcasts &amp; Radio You Must Subscribe and Listen to in 2019 https://t.co/fx1KI5rNQw #Tech #News,0,0,positive
2019-06-07 23:41:51,"Now available on Amazon Worldwide
https://t.co/fyJPsW8NgH
#NewMusic #triphop #hiphop #techno #Dubstep #electronica… https://t.co/RN6d61RNDC",1,0,positive
2019-06-07 23:41:49,12Pcs 3D Mirror Hexagon Vinyl Removable Wall Sticker Decal Home Decor Art DIY small Acrylic geometric design sticke… https://t.co/tEIs1DQ0q6,0,0,negative
2019-06-07 23:41:20,"MX3 Diagnostics, Which Uses Saliva To Measure Health, Is Launching Out Of Stealth https://t.co/clRU34Jhle via… https://t.co/bO2lIw4j0B",0,1,neutral
2019-06-07 23:37:40,"We are no longer catching a Trend, We are Setting the Trend!

#smartwatches #smartwatch #fitness #gears #watch… https://t.co/EhWt5jhWT6",0,1,positive
2019-06-07 23:36:46,#tech|#electronics|#smarttech|#bluetooth Jakcom WE2 Wearable Bluetooth Headphones https://t.co/rgn3bcYAnd,0,0,neutral
2019-06-07 23:36:01,Line Pay partners with Visa to develop new fintech services via @techinasia #Asia #startups #tech… https://t.co/M2vULz7bgd,0,0,positive
2019-06-07 23:34:00,#Tech Companies #Hiring #Sales in #Brooklyn New York #jobs #hiring #career https://t.co/wVr1tdMD6I,0,0,positive
2019-06-07 23:33:20,This autonomous firefighting robot is badass — Strictly Robots https://t.co/8p3xtEro56 via @mashabletech #tech https://t.co/aXsbQ5oMzj,0,1,positive
2019-06-07 23:32:24,#shopping #tech #fashion Twist Of Fate Braided Silver Ring https://t.co/v2WV40zTY1,0,1,neutral
2019-06-07 23:32:20,"A2 Yes, it’s definitely easier to #connect with other #humans via #Tech &amp; co workers via #HRTech. Businesses howeve… https://t.co/LpD141b7Cn",1,0,negative
2019-06-07 23:32:03,"Make a bar your home office
https://t.co/6hp2Wu7sFT
#Startup #News #Tech",1,0,neutral
2019-06-07 23:31:41,Samsung Foldable Phones are cracking -Reports https://t.co/6SBS5eyQh9 #smartphones #tech #technology,0,0,neutral
2019-06-07 23:31:32,"@susankitchens @karaswisher @AnandWrites I am surprised they allowed Anand on so many platforms

when I alert the s… https://t.co/Vg1BPYcidI",0,0,positive
2019-06-07 23:31:31,New breakthroughs happen in manufacturing almost every day. @IndustryWeek highlights how engineering is changing as… https://t.co/LcS1nBW4y0,0,0,positive
2019-06-07 23:31:12,"Learn about #AugmentedReality for free at the Library 📚📱

#torontolife #learn #tech https://t.co/gPo1hdTE3z",0,1,positive
2019-06-07 23:31:08,Here’s how to find ethical alternatives to big tech products and services - https://t.co/AnHUFrkw9h  #Tech,0,0,positive
2019-06-07 23:31:02,"Sacramento to host startup competition focused on environmental sustainability
https://t.co/3siKzPlw8I
#Startup #News #Tech",2,1,neutral
2019-06-07 23:30:24,"Those Who Challenge the Way We Work Today Will Lead the Way Tomorrow! Join us, October 3 &amp; 4, at this year’s Global… https://t.co/JnzZwcP3BH",0,0,neutral
2019-06-07 23:30:19,How does a traditional school transition into #PersonalizedLearning and is there a point at all?… https://t.co/DghzgS6Hfv,0,0,neutral
2019-06-07 23:30:06,The Week in Ransomware - June 7th 2019 - GandCrab Retires... via @BleepinComputer #security #tech  https://t.co/hiuzSnmcc3,0,0,neutral
2019-06-07 23:30:05,Microsoft pulls open facial recognition dataset after Financial Times investigation https://t.co/2BXhcUEhSP #Tech #TechNews #Microsoft,0,0,neutral
2019-06-07 23:30:02,"Coffee, culture, calisthenics take home STARTUP cash
https://t.co/Fh9DAvi7OT
#Startup #News #Tech",1,0,neutral
2019-06-07 23:30:00,"Check out. Imagine this. You’re holding what has become the world’s biggest basket of profitless, often fraudulent… https://t.co/nJBlNyn6QH",0,0,neutral
2019-06-07 23:30:00,"On behalf of our #client, #Ignite is seeking a #Project #Manager to oversee two major projects. Follow:… https://t.co/JShxeN6Ezm",0,0,positive
2019-06-07 23:29:13,"#electriccars #Baltimore #internet #shutdown #ransomware
#NSA
Fri 7/Jun 20:30
Sat 8/Jun 2:30/15:30/23:30
@BBCWorld… https://t.co/MGrx3mkzPu",0,0,neutral
2019-06-07 23:29:06,How to Install lsb_release on Ubuntu and CentOS! #CentOS #CentOS7 #ubuntu #lsb #technology #tech #Cheatsheet #HowTo… https://t.co/L3fXB3EY15,2,1,neutral
2019-06-07 23:28:27,#mensfashion|#womensfashion|#homeware|#tech 100% Genuine Leather Pouch for Xiaomi Max 3 Case Luxury Handmade Phone… https://t.co/wcerCL9Zs9,0,0,positive
2019-06-07 23:28:07,"https://t.co/JsSbossbqD - Lyft is suing San Francisco, alleging exclusivity contract violations for bike-share prog… https://t.co/CTrAbY7Wmr",0,0,neutral
2019-06-07 23:28:06,#shopping #tech #fashion Natural Antibacterial Bamboo Charcoal Soft Toothbrush https://t.co/MVyuIZ1xqP,0,0,positive
2019-06-07 23:27:20,AI predicts USA are favourites to win the 2019 Women’s World Cup https://t.co/BLoc93ycv1 #Tech #Science https://t.co/y7I2B49rvm,1,0,positive
2019-06-07 23:27:13,"The Weekly Stock Market Wrap Up, June 7, 2019 | https://t.co/mIghAWXrRG | #Stocks #Business #News #Money #Tech… https://t.co/5GS13JJuaF",0,0,neutral
2019-06-07 23:27:05,"🔥 Reliable Shredder!

AmazonBasics Paper and Credit Card Shredder for $32.54!

https://t.co/Clytxx89Us

#home… https://t.co/xAd111TZ3d",1,0,neutral
2019-06-07 23:27:03,"got to know @faire_wholesale - blown away by the ambition and what they are doing.
TLDR:
1/ Makers and artisans get… https://t.co/D3R7vfqT9S",1,0,neutral
2019-06-07 23:25:51,"Interested in a job in Seattle, WA? This could be a great fit. Click the link in our bio to apply: Business Intelli… https://t.co/xG8VVvMl4e",0,0,positive
2019-06-07 23:25:31,The rare moment when our photographers are in front of the camera. #tech #theatre #durham @growlergrlz https://t.co/l9ePb4PY0Z,0,0,positive
2019-06-07 23:25:16,33 Best Online Web Tools For Web Developers And Programmers - https://t.co/k7F51YeGhD   #Developer #node #nodejs… https://t.co/N1LCcYwcxs,11,5,positive
2019-06-07 23:24:22,"HT KirkDBorne :

From #VR training to using #bigdata to help mission planning, we're using #tech to help improve mi… https://t.co/AErV2AnQz7",1,0,neutral
2019-06-07 23:24:07,Embrace the age of micro-personalization in banking #Innovation #Tech #Fintech  https://t.co/IgYpbgjQol,0,0,neutral
2019-06-07 23:21:08,"#knownews #tech #techradar Sprint 5G: coverage map, phones and speed tests https://t.co/JRAd5FXwK0 https://t.co/vly7aCwz0L",0,0,neutral
2019-06-07 23:20:50,Cool #tech! https://t.co/MOC0pZ9M9B,0,0,positive
2019-06-07 23:18:35,"A great quote I heard from a tech student. “We do not inherent the Earth from our parents, we borrow it from our ch… https://t.co/bUeho10KUX",0,0,positive
2019-06-07 23:17:55,Just 14 days left until Pitch Party YYC! Do you have your tickets yet? https://t.co/nZwXnVVX9P #yycevents #tech… https://t.co/TcDp4hcRyD,0,0,neutral
2019-06-07 23:17:33,*RedHotStartups(.)com* is certainly a terrific domain name offering lots of possibilities!  Seeking key partners wa… https://t.co/qdwED7Y92g,2,0,neutral
2019-06-07 23:17:03,"#Science #tech #coolstuff NASA Is Ready To Get Down To Space Business, and More News https://t.co/cL6KglRU2m #6S #6SG",0,0,positive
2019-06-07 23:16:41,#shopping #tech #fashion Graffiti Printed Wireless Bluetooth Speaker https://t.co/fgVbXGWIf1 https://t.co/Haf9U7dLgv,0,1,neutral
2019-06-07 23:16:24,JOB; South Florida FL USA - On-Site Tech for Law Firms - Company Description Legal Computer Consultants L: Company… https://t.co/3wwc3Ujhjd,0,0,positive
2019-06-07 23:16:19,Tumblr funny Cartoon Mickey TShirt Women Prints Short sleeve Casual Tee Shirt Femme Kawaii Female T-Shirt Cotton T-… https://t.co/WIKYkBBX5A,0,0,negative
2019-06-07 23:16:17,"Hey Harry Potter fans, the magical Vans sneakers you’ve been waiting for are here https://t.co/FlaYI4B3T6 #tech https://t.co/Kp5tOqsDJE",0,0,positive
2019-06-07 23:16:05,Our review of the first 240Hz 0.5ms gaming monitor is up! Link in bio. (Aorus KD25F) #techtesters #gigabyte #aorus… https://t.co/yASmZL9f7a,1,2,positive
2019-06-07 23:15:57,FedEx Says It’s Ending Express Shipping Service for Amazon https://t.co/hZei1H2lqD #tech #technology https://t.co/mMjKHRnjbC,1,1,neutral
2019-06-07 23:15:17,Better #Business Bureau offers warning about weight loss centre with location in Kitchener KITCHENER — The Better B… https://t.co/Z1XRYYDjFG,0,0,positive
2019-06-07 23:15:07,The Most Ambitious Startups Practice Anti-Lean? https://t.co/qfC312fUPv via @AlleyWatch #tech,0,1,positive
2019-06-07 23:14:37,Lyft's Lawsuit Against San Francisco Is Bigger Than Bike-Share https://t.co/gdde35LWgQ via @WIRED #tech https://t.co/8nvO2FSHHY,0,0,neutral
2019-06-07 23:14:02,"#Nokia 2.2 launched, will be the cheapest #smartphone to get #Android Q https://t.co/3CcCaDsout #AndroidQ #Nokia2_2… https://t.co/0Oibu0ZuQD",0,0,neutral
2019-06-07 23:13:11,Smart Plant Soil Sensors - The 'VERDMO' Plant Sensor Can be Setup in Just Five Minutes https://t.co/R74ktvQNLB #Tech https://t.co/tTFn4zpIvd,0,0,positive
2019-06-07 23:11:41,#Tunein for  Ross Evans - Super Skank (Cuartero Remix) #Tech #House https://t.co/BCQvaFh74W https://t.co/YBGS7JhX17,0,1,positive
2019-06-07 23:11:04,"Join 7 people right now at ""Raven Audio: Electronics, Loudspeakers &amp; Cables | Lone Star Audio Fest 2019 | Part-Time… https://t.co/tK5Fy3Vibg",0,0,positive
2019-06-07 23:10:46,"Detecting the objective by touching #AI instruments via @Seeker 

#tech #digital #data 

@KenLittle @alvinfoo… https://t.co/gEhFDszUXP",5,4,positive
2019-06-07 23:10:33,"Why an @IowaStateU professor of journalism and communication teaching ""Technology and Social Change"" gave students… https://t.co/rSz3ABkH2F",0,0,positive
2019-06-07 23:10:23,#shopping #tech #fashion Unisex Cycling Jogging Safety Reflective Vest Night Visibility Protective Stripe https://t.co/NSV6CHDFL2,0,0,neutral
2019-06-07 23:10:20,#deals: 339 USD - Apple Watch Series 4 GPS 40mm Gold Case with Pink Sand Sport Band MU682LL/A… https://t.co/IL8qP6DcwL,1,0,negative
2019-06-07 23:09:44,REAVE CAT New 2018 Women boots Velvet Inside Warm Winter Snow boots Female booties Flat Platform Women Mid-Calf boo… https://t.co/cYWQKfC1YD,0,0,positive
2019-06-07 23:09:05,Tech&gt;Game &gt; Star Wars Battlefront II gets even more Clone Wars cont...https://t.co/gtERYlIZCc #tech https://t.co/dcJAEDEFtY,0,1,positive
2019-06-07 23:08:00,High-resolution HP Reverb VR headset is finally available in the US and other selected countries!… https://t.co/YGqaTKvNdW,2,3,positive
2019-06-07 23:07:54,Here's an article giving some insight into what our team is doing behind the scenes! THANK YOU to the whole team an… https://t.co/D3wSLBlGfI,15,27,negative
2019-06-07 23:07:28,"@ideanomicshq added to the @FTSERussell!!!! Well done team!

#Investment #tech #Fintech #WallStreet https://t.co/jnxYCj0MaY",2,6,neutral
2019-06-07 23:07:17,"Added on the Best New Techno Tracks 🔊 #spotifyplaylist: ""Jam - Original Mix"" by Danny Fontana… https://t.co/23AnucEUSm",0,0,positive
2019-06-07 23:07:17,Lyft sues SF over bike-share program https://t.co/EyHzPYAhij #tech #business #money https://t.co/BUf3rk03t2,0,0,neutral
2019-06-07 23:07:16,"Added on the Best New Techno Tracks 🔊 #spotifyplaylist: ""No Rush"" by MATRiXXMAN, Bauernfeind… https://t.co/GNBttd5ikx",0,0,positive
2019-06-07 23:07:14,"Added on the Best New Techno Tracks 🔊 #spotifyplaylist: ""Mind Trip"" by Ramon Tapia https://t.co/SZm1pe0vdr #techno… https://t.co/fOxqmZlu2s",0,0,positive
2019-06-07 23:07:12,"Added on the Best New Techno Tracks 🔊 #spotifyplaylist: ""Daruma"" by Bastian Bux https://t.co/SZm1pe0vdr #techno… https://t.co/dKWnkCwpMF",0,0,positive
2019-06-07 23:07:11,"Added on the Best New Techno Tracks 🔊 #spotifyplaylist: ""Primal People"" by Boxia https://t.co/SZm1pe0vdr #techno… https://t.co/FVzy9vXcuW",0,1,positive
2019-06-07 23:07:05,✽ Tropico 6 has just been launched on Xbox Game Preview #tech ➺ https://t.co/CqgAh66BHp https://t.co/M9xvyxnkG9,0,0,negative
2019-06-07 23:06:30,"Toy Story 4 - ""Duke Caboom"" Clip - #followForMore #videos - https://t.co/urFUufrGn8 - #Tech #Technology #Web #App… https://t.co/uHISznsyw8",0,0,neutral
2019-06-07 23:06:14,"""A playful headpiece called Agent Unicorn can monitor both the #brains of children and their #environments. Learn h… https://t.co/vSrW3FcSBX",0,0,neutral
2019-06-07 23:06:11,"Amazon's Undone Teaser Trailer - Rosa Salazar, Bob Odinkirk - #followForMore #videos - https://t.co/yuaU4TgaUP -… https://t.co/mvkGkzhbZR",0,0,neutral
2019-06-07 23:06:05,"What a week at HPE! #Intern events, Girls #tech Camp, and #PRIDE Celebrations! All events were amazing! My favorite… https://t.co/cbLjl7BOoz",0,0,positive
2019-06-07 23:06:00,".#TechTips 132nd - Daily post on #tech #business and #OfficeIT 

Today - Distracted at work by all your devices? It… https://t.co/oVz0QKyIne",0,0,neutral
