created at,tweet,retweet,favorite,sentiment
2019-06-07 23:56:04,Stockton Mayor @MichaelDTubbs and @common hosted a roundtable discussion with community leaders to discuss… https://t.co/sFPg7faqjS,1,5,negative
2019-06-07 23:55:48,"My input on Melania sunglasses....I have a condition which prevents my pupils from closing as much as a normal eye,… https://t.co/WxnEmsMVUo",0,0,positive
2019-06-07 23:54:03,Troubling the ‘Dispositif’: moving beyond the macro-level to co-construct meaningful early childhood pedagogies… https://t.co/wG4UiZoVGQ,0,0,positive
2019-06-07 23:53:58,". @Maytree report ""examines  context in which youth in and from care in Ontario exp and access right to education.… https://t.co/5CHmUq9iQy",0,4,positive
2019-06-07 23:53:53,"Here you go #BrexitParty a helpful guide to show where the #EU ‘tells us what to do’
You will notice #education isn… https://t.co/klKHc85h7Z",0,1,neutral
2019-06-07 23:52:20,"This was sickening enough but to find out that four teenagers, aged 15 to 18 have been arrested over the  homophobi… https://t.co/kQYV7XKsnH",0,0,negative
2019-06-07 23:52:20,"Can you recommend anyone for this job in #Spokane, WA? https://t.co/Qu5kxbKbMb #Education",0,1,neutral
2019-06-07 23:52:02,"Personalized learning using the types of student inquiry: https://t.co/HrD6PU5stp

#education #edchat https://t.co/bMEXtGLFjX",1,3,neutral
2019-06-07 23:51:12,Space Education Allows Students To Dream Big #Education  https://t.co/vPIy3P8n2c,0,0,neutral
2019-06-07 23:50:18,"""Create an instant mood boost by focusing on someone or something you appreciate"". ~Gregg Braden… https://t.co/5Jsfo3j19d",0,0,neutral
2019-06-07 23:50:04,"Have an amazing weekend, Rogues! Don't forget to reserve your summer classes while spots last! 😁

#yyc #calgary… https://t.co/QeiJssZJvt",0,0,positive
2019-06-07 23:49:20,"@mraspinall Hi. Sydney 🇦🇺
Secondary Social Science but currently on secondment in the Department of Education. Join… https://t.co/b0LDujhu7y",0,0,negative
2019-06-07 23:48:57,No one can 'make' you feel anything... ever. You have the power. Choose wisely. https://t.co/mgbWHJh8xb… https://t.co/eL2gYbckEt,0,1,positive
2019-06-07 23:48:02,I Dare You to Care About This Math Problem https://t.co/2pDBE6N1Tz #education #edtech #edutech #teacher #teachers… https://t.co/Rsv2hWDkjA,0,0,neutral
2019-06-07 23:47:25,@Georgiamep is extremely thankful to Catherine who traveled from Milwaukee to Georgia to work with migrant students… https://t.co/xskXJIenM7,0,0,negative
2019-06-07 23:47:24,From us to you! Congrats to all of you grads out there!! I was happy to take part and share a few words to y’all ou… https://t.co/raB7n6m8Fc,4,22,positive
2019-06-07 23:47:18,Moving from 5% to 85% #completion rates for #online courses https://t.co/XMFuK8Ro0t #MOOCs #education #certificate… https://t.co/m6MYl1YZiD,0,0,neutral
2019-06-07 23:46:52,Looking for an in depth audiobook about #music #education? Globalizing Music Education is an interesting… https://t.co/naZbYjjwJu,0,0,positive
2019-06-07 23:46:37,"Love what the StartEd Up Foundation is inspiring in young people in Indiana 😄

Great work @DonWettrick 👍… https://t.co/O4MpXXH1cb",0,0,positive
2019-06-07 23:46:10,Did you miss out on the #TobaccoFree #BCCC Obstacle Course in April? Check out this #amazing recap of the event! 💓🚭… https://t.co/7ExDphEUcy,1,0,positive
2019-06-07 23:45:46,Join the Killeen ISD team! See our latest job opening here: https://t.co/MRgTdvFuky #K12 #Education,0,0,positive
2019-06-07 23:45:14,shedding some light on the topic of serving the music with @mikegarson  https://t.co/bSBCbovCuq  … #musician… https://t.co/2nlvl2sUVw,0,1,positive
2019-06-07 23:45:04,eConfidence Serious Game against bullying School of Empathy @eConfidence_eu https://t.co/MbE9NSgeGk… https://t.co/ru4gUzhoYO,1,2,negative
2019-06-07 23:43:55,"“Privacy went out the window in the last five years,"" he said. ""We're a part of that. For the good of society, for… https://t.co/QAdhkwiyQE",0,0,positive
2019-06-07 23:43:49,Excited for our latest @TheLearningMkt Live Experience at John Adams Middle School this fall. Thank you… https://t.co/cHekmM6q0e,2,1,positive
2019-06-07 23:43:06,Homeschooling Space: Do You Need A Dedicated Room To Homeschool? https://t.co/nBgLKJW03U #education,0,0,neutral
2019-06-07 23:42:11,"Why Your Business Should Be on Twitter: https://t.co/Nv0dYOQmn5
#leadership
#education https://t.co/SEtVbs70Dm",0,1,neutral
2019-06-07 23:40:02,"*** WELCOME NEW MEMBER ***
Matthew Hawkins State Farm
(760) 245-9002

16956 Bear Valley Rd.

#Victorville, CA 92395… https://t.co/MlS9M8UxBE",0,0,positive
2019-06-07 23:39:06,And....the 2018-2019 School Year is officially closed!!! So blessed to be a part of an awesome team of teaching pro… https://t.co/tiPYm18AL5,0,0,positive
2019-06-07 23:38:34,"Coding bootcamp lender, skills fund acquired by Goal Structured Solutions https://t.co/ABFjEe6wBn @Skills_Fund… https://t.co/QpBj1d49It",0,1,neutral
2019-06-07 23:37:55,Teaching #Palestine in #SouthAfrica https://t.co/vB9rPaO2xo #Africa #bds #apartheid #Israel #Zionism #history #solidarity #education,0,1,neutral
2019-06-07 23:37:23,Join the Oakland Unified School District team! See our latest job opening here: https://t.co/z5QPP9nSi8 #edchat #Education,0,0,positive
2019-06-07 23:35:09,"Today is Speech #10 in @Cirkledin's rating of the ""Top Commencement Speeches of All time."" #10 is by Kristen Bell d… https://t.co/SRe3GcXabH",1,1,positive
2019-06-07 23:35:05,"We're encouraging education for refugee youth and newcomers to Canada with 9 bursaries of $1,000 each. There are on… https://t.co/Xmh37t01yT",0,1,neutral
2019-06-07 23:33:04,Happy Friday! #FridayInspiration #CareerVillage #education https://t.co/CBznoi2ItJ,0,0,positive
2019-06-07 23:33:02,"https://t.co/d12mEufYij

is open for offers

#webinar #xdemy #udemy #Masterclass #ibm #education #DomainNameForSale… https://t.co/s1f1ECZEyg",1,1,neutral
2019-06-07 23:33:00,"From Albania to Singapore, U.S. Students Look for Tailored Experiences Abroad https://t.co/WV1x6kSZkR #education",0,0,neutral
2019-06-07 23:31:41,Throwback to 2015 when our Beam Teen Sofy Alvarez searched the heavens with Barack. Thanks for the memories… https://t.co/lt0XCZxoK4,1,3,positive
2019-06-07 23:30:58,The big winner in today’s #twitterratiofail is @LisaThompsonMPP for this tweet! Currently running 3 times as many c… https://t.co/eR45y0coqY,0,0,positive
2019-06-07 23:30:23,Did you catch our latest webinar?  What about the library from our 2019 Annual Conference this past January? Visit… https://t.co/Xa0NEGfluQ,0,0,positive
2019-06-07 23:30:19,"🎯 Help Teach Muay Thai Boxing to Kids 🎯
I am looking for 10 people to donate $400 can I count on you?
#Education… https://t.co/tb20nyPQZr",0,0,neutral
2019-06-07 23:30:06,Going for Depth: How Schools and Teachers Can Foster Meaningful Learning Experiences https://t.co/Ds23aaLS70… https://t.co/vur2OWyIO3,0,1,positive
2019-06-07 23:30:03,"Can you recommend anyone for this #Education job in Santa Clarita, CA? Click the link in our bio to see it and more… https://t.co/U2HJF7k4Qe",0,1,positive
2019-06-07 23:29:18,"Tunisia opened a discussion of what can be done against corruption in its education system seven years ago, with on… https://t.co/PiheD7PY7u",0,0,neutral
2019-06-07 23:29:16,#DEAHouston Special Agent in Charge Will Glaspy spoke to Fox26 Houston this afternoon about the rise of #Meth in Ho… https://t.co/I8ko4ZMlTw,1,6,positive
2019-06-07 23:29:04,Join the NICS team! See our latest job opening here: https://t.co/8FzbdemGid #edchat #Education,0,1,positive
2019-06-07 23:28:33,"Interested in a job in #Aurora, CO? This could be a great fit: https://t.co/cLmfqPvfrX #Education",0,0,positive
2019-06-07 23:28:12,"""Peace in my heart, peace in my soul, wherever I am going I´m already home"". https://t.co/YZcoK1wF3z
#leadership… https://t.co/XRyduWNtWS",0,0,neutral
2019-06-07 23:27:03,"Ongoing #WEIGHTLOSS #EDUCATION, #MOTIVATION and #SUPPORT SIGN UP NOW at https://t.co/GyuznrxuXR PLZ RT https://t.co/oX43hCuG5w",0,0,neutral
2019-06-07 23:25:30,We are Outstanding!!! I couldn’t be more proud to be the Vice Chair of the Board of Governors for this fantastic sc… https://t.co/DVwFgwBoRs,0,0,positive
2019-06-07 23:24:28,Thanks for the invite  Dr. @lewblack  to attend  your retirement from @dallasschools #education #DallasSchools  was… https://t.co/9ay3pV7mE3,0,0,positive
2019-06-07 23:24:16,https://t.co/YV3uYyLkRC: My Job Details Information Services Librarian https://t.co/rEeKmtg4oc #jobs #hbcu #careers… https://t.co/avb2lMeyfp,0,0,neutral
2019-06-07 23:23:51,Did you know that it costs more to make the penny than it's worth? That's right. It costs 2.4 cents to make somethi… https://t.co/sHEZZqHrIS,0,0,positive
2019-06-07 23:23:33,"Want to work in #FountainValley, CA? View our latest opening: https://t.co/SFgEmu3Hhz #Education",0,0,positive
2019-06-07 23:22:27,"Representative AOC drops the charade that she is a democratic socialist &amp; admits she is just another progressive, a… https://t.co/F3GmvO1Uei",0,0,neutral
2019-06-07 23:21:53,"Dear Morocco, dear Africa,
Please invite me to any tech conference as a speaker/mentor. I would be more than happy… https://t.co/1i89oVcIro",0,2,positive
2019-06-07 23:21:11,"Don't be shy. Score a job like ""Instructor, Career Transition (CTR) (Milledgeville YCA)"" at Management &amp; Training C… https://t.co/Oc9fDd0qLW",0,1,negative
2019-06-07 23:18:46,How Dallas ISD plans to stop the suburban cheaters stealing admission slots at prestigious Booker T. | Commentary |… https://t.co/cYS8RlNULg,1,3,neutral
2019-06-07 23:17:28,"Create and follow a savings plan ❤️

Type: Recreational 🚤

Participants: 1

Accessibility: 0.2/1 (zero being the mo… https://t.co/VMkNrcdoTl",0,0,neutral
2019-06-07 23:17:01,DM .@MJASpeakers to book the original voice of #Siri for your #events #conferences #summits #retreats! #Keynote… https://t.co/YkGZPUWAv0,1,1,positive
2019-06-07 23:16:40,"If you're looking for work in Farmington, NM, check out this #Education job via the link in our bio: Adjunct Instru… https://t.co/6OEQG9voML",0,0,neutral
2019-06-07 23:16:33,"After an amazing day at work, I get to sit out in this beautiful weather and have some “me time”. I’m declaring… https://t.co/g6ZAqSabK9",0,0,positive
2019-06-07 23:16:01,"@GiorgioKimani Since Torys have been in power the number has decreased by 20,000. Knife crime wouldn't be such an i… https://t.co/POfQNrg7Nj",0,0,negative
2019-06-07 23:15:46,"We were proud to serve as the sponsor of this week's Clazzical Notes ""Spontaneity: The Exhilaration of Improvisatio… https://t.co/rAXzi4pkbv",0,0,positive
2019-06-07 23:15:35,https://t.co/YV3uYyLkRC: My Job Details Assistant Swimming &amp; Diving Coach https://t.co/8FB05gLXGR #jobs #hbcu… https://t.co/ACsA9rdtjm,1,0,neutral
2019-06-07 23:15:23,"See our latest #SantaClara, CA #Education job opportunity and click the link in our bio to apply: Director of Exter… https://t.co/NNi4iA3n0b",0,0,positive
2019-06-07 23:14:44,"This job might be a great fit for you: Teacher, Writing (Special Funded) - https://t.co/4j14SdNhJJ #Education #Bastrop, TX",0,0,positive
2019-06-07 23:14:38,"Iron sharpens iron! You never know who needs your blessings!

#FridayFeeling… https://t.co/Mi2ufg8Hba",0,1,neutral
2019-06-07 23:14:26,@mjjohnson1216 @Mr_Schellenberg @ChouinardJahant @heARTISTatWORK @DGthisisnothere @HeatherJoy001 @BDicksonNV… https://t.co/X8F3NzpHRj,0,4,neutral
2019-06-07 23:13:17,"""Peace is its own reward"". ~Mahatma Gandhi https://t.co/CWuVhR0lEy
#leadership
#education https://t.co/02iMN84FV2",1,3,positive
2019-06-07 23:11:09,"Can you recommend anyone for this job? Head Start Lead Teacher - https://t.co/WaDbqcgM1V #Education #Renton, WA",0,0,neutral
2019-06-07 23:11:08,"It might not be easy, but your #education will be worth it! https://t.co/0OJeMcLoEW",0,0,positive
2019-06-07 23:11:01,Congratulations to the Bassett Adult School Class of 2019 for receiving their high school diplomas and thank you to… https://t.co/e56TK33ZBy,0,1,positive
2019-06-07 23:10:51,"Click the link in our bio to see currently open #Education jobs like ""Vocational Instructor - Welding"" at CoreCivic in #OlneySprings, CO.",0,1,positive
2019-06-07 23:10:04,"🎯 Remembering the Life of our Father 🎯
Please help us honor one of my dad's last requests and his memory… https://t.co/K3hlUPNHZ9",2,0,neutral
2019-06-07 23:07:37,Life Long Learning Opportunities We Can All Benefit From https://t.co/KCSHkiiig3 #education,0,0,negative
2019-06-07 23:07:00,"We support storytellers working together!

That’s why we offer professional subscriptions to ARCHIVOS at 50% OFF to… https://t.co/ozBA7nz0oE",1,5,positive
2019-06-07 23:05:59,"Have you ever had a role like ""Marriage and Family Therapist""? What did you like most about that job? #Education #Oakland, CA",0,0,positive
2019-06-07 23:05:13,"Instead of repeating the same abortion rhetoric, it's time for #Prolife AND #Prochoice to work together to fix the… https://t.co/J3RbykZKW9",0,1,neutral
2019-06-07 23:05:10,Progress in Idiopathic Pulmonary Fibrosis: Strategies to Speed Detection and Slow Progression… https://t.co/ntsJALSQoK,0,0,negative
2019-06-07 23:05:00,"When Blue L.A. Rejects More School Spending, It Means Something https://t.co/bUdlLpxTEo #education",0,1,positive
2019-06-07 23:04:56,The Franchise Tax Board is coming to town! Do you have any withholding questions? Bring them and your escrow friend… https://t.co/MrmKN6MHyu,0,1,neutral
2019-06-07 23:03:55,https://t.co/YV3uYyLkRC: Assistant Men's Soccer Coach https://t.co/kjJ5K2tdkH #jobs #hbcu #careers #hiring #education #soccer #coach #TN,1,0,neutral
2019-06-07 23:02:37,"Interested in a job in #LasVegas, NV? This could be a great fit: https://t.co/ZiJViTOzvy #Education",0,0,positive
2019-06-07 23:02:00,We all need to start to change the ending of our #investment game. We are lifelong learners. We learn and #earn tog… https://t.co/BqdbKFwAOT,0,0,negative
2019-06-07 23:01:48,@MindyRosier @Linda1746 @StevenSinger3 @kellygrade6 #education it's time to end the nightmare of charter schools!!… https://t.co/TukzGEZEh7,2,2,neutral
2019-06-07 23:01:37,"Buffalo Bill Center of the West is hiring in #Cody, WY! Read about our latest #Education job opening via the link i… https://t.co/aFDnW8EXWp",0,0,positive
2019-06-07 23:01:37,"Want to work at Santa Clara University? We're hiring in #SantaClara, CA! Click for details: https://t.co/fI0bV0qq7H #Education",0,0,neutral
2019-06-07 23:01:08,Tracking your homeschooled student's data can go a long way in advocating for your child outside of your homeschool… https://t.co/qSpBkqEsPU,0,0,negative
2019-06-07 23:01:00,"The first thing to consider when contacting parents is the the way in which you contact them. Email, call, conferen… https://t.co/gZD0IjqeLz",0,0,positive
2019-06-07 23:00:53,"10 Little Indians:
The University of Iowa's full-time MBA Program is being disbanded, the end of an era for the 160… https://t.co/qnlYQZ10t6",1,2,negative
2019-06-07 23:00:36,"Because one single moment might be life-changing. ""This Moment"" a @PixtonEDU comic series inspired by George Couros… https://t.co/FdYuJycTTN",2,2,positive
2019-06-07 23:00:32,"If we truly connect our hearts as one, the words, 'Love your friend as yourself,' will literally come true within y… https://t.co/ctmNN7NYjD",2,6,positive
2019-06-07 23:00:21,"Very exciting news as Hemp, Inc. Subsidiary The Hemp University Launches Online Hemp Cultivation Masterclasses!

Ge… https://t.co/r9RVcOpFie",0,0,positive
2019-06-07 23:00:08,Many things about photography you would love to know 😀 ➡️➡️ https://t.co/m2YuubknK2 #photography #Photoshoot… https://t.co/oCPOkyEGs3,0,2,positive
2019-06-07 23:00:01,Does your assessment ask students to provide information or regurgitate an algorithm? Or does it invite students to… https://t.co/DsFEWAbi5I,7,18,neutral
2019-06-07 23:00:00,"Students and young people in #StLouis and North St. Louis County now have access to a free web platform, Blueprint4… https://t.co/BrOxLxAmpS",0,0,positive
2019-06-07 22:59:43,Don't Forgive Child Abuse 2 https://t.co/egKV52wqoO #UNSG #Crime #Feminism #Childabuse #Culture #Education #History #Sexual #Harassment,0,0,positive
2019-06-07 22:59:36,"Here is a new lesson on chord inversions with e minor, where I demonstrate 7 places to play e minor on the neck, as… https://t.co/F1NjdxrGB8",1,2,positive
2019-06-07 22:59:23,"NVIDIA provides Deep Learning Institute Workshops to allow you to expand their #education in #AI, #deeplearning, an… https://t.co/y6wy0y6d82",1,1,neutral
2019-06-07 22:59:19,"""Forgiveness is not an occasional act, it is a constant attitude"". ~Martin Luther King https://t.co/XgzAUgs5gV… https://t.co/bfIUFyajEo",1,4,neutral
2019-06-07 22:59:01,Have been looking into continuing your #education at a #ChristianUniversity? Look no further! #MultnomahUniversity… https://t.co/O8PPQsWi8x,0,0,neutral
2019-06-07 22:58:37,This is Clickbait - A Lesson on Being a Discerning News Consumer https://t.co/2koTaBE0nG via @rmbyrne #education https://t.co/ppJYgc5vz1,0,0,neutral
2019-06-07 22:58:09,"Click the link in our bio to see currently open #Education jobs like ""2019/20 High School Special Education Teacher… https://t.co/UQ4V0AuHb6",0,0,positive
2019-06-07 22:57:30,Thrilled to see Nurses studying this need! #Nurse #Advocate #Education #Policy #FoodAllergies #anaphylaxis… https://t.co/AtB07LpbSM,0,1,positive
2019-06-07 22:56:21,https://t.co/YV3uYyLkRC: The Head Swimming &amp; Diving Coach/Aquatics Coordinator https://t.co/1dKHfkRvMl #jobs #hbcu… https://t.co/KI8fjEwrZF,1,0,neutral
2019-06-07 22:55:30,Such a special evening here in #Kangiqtugaapik where the community has come together to celebrate the 2018-2019 hig… https://t.co/z0NumBNvwx,0,3,positive
2019-06-07 22:55:11,"Children who rush or are impulsive often do not know what it ""feels-like"" to move slowly. In #MusicalThinking we us… https://t.co/DdNMKhUttz",0,0,negative
2019-06-07 22:55:07,"Want to work in #Tulsa, OK? View our latest opening: https://t.co/b4tde1nbuF #Education",0,0,positive
2019-06-07 22:55:01,https://t.co/MZJ2xZghVd #danceteacher #dancestudioowner #dancestudio #dancer #dancelife #danceteacherlife #movement… https://t.co/xlj8u4YGYe,0,0,neutral
2019-06-07 22:54:56,"Don't think you have what it takes to retire there's hope!
#FridayFeeling… https://t.co/uGCZg0KMrV",0,0,neutral
2019-06-07 22:54:42,"US psych prof, Carol Dweck, came up with the idea of “mindset theory.”...some people have a “fixed mindset,” (their… https://t.co/BIUiCMksvU",0,0,positive
2019-06-07 22:53:31,"Yesterday I watched what appeared to be  phys. ed class from @WICYYC  get off their bus, smoothly head to the baseb… https://t.co/giB8bqlm9J",0,5,positive
2019-06-07 22:53:26,Looking to score a job at Boces Erie Ii-Cattaraugus? You're in luck. Click the link in our bio for the job descript… https://t.co/N2wvmMv4Bq,0,0,neutral
2019-06-07 22:53:04,"Congratulations to our Senior Class of 2019 who are college bound in the Fall! We are so proud of you! 🎓💯
.
.
.
Rep… https://t.co/Qop5tc1HWu",0,1,positive
2019-06-07 22:53:03,"Fri-YAY! Kids everywhere are working on wrapping up their school year. Meet Sisay, who is in Kindergarten and is a… https://t.co/dZCJZiip6Q",0,1,neutral
2019-06-07 22:52:15,"For #highered leaders who want to support transgender #students on campus, here are several recommendations from tr… https://t.co/WLCE6TTcwz",0,1,neutral
2019-06-07 22:51:15,Local and global members of the Entrepreneurs' Organization are committed to #training and #education. https://t.co/MCd3dQdIdQ,0,1,neutral
2019-06-07 22:51:07,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""MITHS Pro… https://t.co/YdwC27fOWE",0,0,positive
2019-06-07 22:49:06,"For #highered leaders who want to support transgender #students on campus, here are several recommendations from… https://t.co/1DqCci3bVR",4,6,neutral
2019-06-07 22:49:05,"Experienced #teachers🍎🎒 key in #California districts that ‘beat the odds’
https://t.co/q4guMan6fZ
@jfenster,… https://t.co/76VLFnGV6x",0,0,positive
2019-06-07 22:48:00,"Upcoming features and things to look for with @NoteAffect https://t.co/kqWj0T4ZLY via @gosynth 
 #NoteAffect… https://t.co/2UsCTqxpfQ",1,1,neutral
2019-06-07 22:47:55,"Join the Puget Sound ESD team! See our latest job opening here: https://t.co/E8wKx7QJtY #Education #Seattle, WA",0,0,positive
2019-06-07 22:47:55,"""Children Making Decisions for Adults"" was part of the discussion yesterday with a group of 4th graders in Long Bea… https://t.co/lOi3n6lJQV",0,0,negative
2019-06-07 22:47:37,DePaul University is hiring! Click to apply: https://t.co/ctUH1OBrSm #Education #WindyCity,0,0,neutral
2019-06-07 22:46:14,"A nice property of 10!

#number #factorial 
#mathematics #math #library #education #school #university https://t.co/laKmRDQ0ZG",0,2,positive
2019-06-07 22:46:01,Boycott Crazies https://t.co/fPvf0tE2J5 #UNSG #Crime #Feminism #Childabuse #Culture #Education #History #Sexual #Harassment,0,0,positive
2019-06-07 22:45:43,"Anything that is for ""the good of students"" is against the Michigan GOP agenda! #Disgraceful #education #VoteBlue https://t.co/2YwN5bUbIv",0,1,positive
2019-06-07 22:45:22,"Finishing up our presentation, awesome time today!!! #innovateeducationconsultants #lcss #sccpss #savannah… https://t.co/zIl3oDwS7L",1,0,positive
2019-06-07 22:45:13,"""There are no bad pictures, that´s just how your face looks sometimes"". ~Abraham Lincoln https://t.co/CWuVhR0lEy… https://t.co/Lao2PuXmg0",0,1,positive
2019-06-07 22:45:02,"Subie Gets 2004 2.5 RS Tsudo Header Back Exhaust? [1993 1.8L Monster Subaru Gets LOUD!]

S7:E8 Mils Garage… https://t.co/m71Pp4WLrZ",0,0,neutral
2019-06-07 22:45:00,blahhhhhhh who still has to pack up? #teacherlife #teacherhumor #teacherproblems #whatisschool #edchat #education https://t.co/MGsOrcsSgc,0,2,neutral
2019-06-07 22:44:54,"If you're looking for work in #Richardson, TX, check out this #Education job via the link in our bio: Conduct Speci… https://t.co/56nqcvXjiQ",0,0,neutral
2019-06-07 22:44:37,Be smart🧠🧠 #Ontario #Quebec #Canada! Reflect on #Scheer #ConservativeParty #ScheerLies #ScheerHypocrisy. We need… https://t.co/ZTJkJS9swt,0,0,positive
2019-06-07 22:44:02,Teach English abroad! For more information or to find out which of our programs is right for you visit us at… https://t.co/5UQqMnkXZ7,0,1,positive
2019-06-07 22:43:44,"Senior Signing Day 2019! 📝 Our Seniors committed to attend a 4 year college. We enjoy sharing your journey, Seniors… https://t.co/PhbyPVb4Hg",0,1,positive
2019-06-07 22:43:29,"Knife Crime is rooted in poverty, inequality and a lack of opportunity, I was speaking to Good morning Britain abou… https://t.co/HFRaGrnXO5",1,6,positive
2019-06-07 22:43:28,We must retrain engineers for the 21st century – here’s how https://t.co/S477MT5Xuf  #innovation #technology… https://t.co/f3Qa0wqmxt,2,0,neutral
2019-06-07 22:43:18,"Students just love to write on the board, and it's a great way to increase attentiveness and participation!… https://t.co/Zapxt9h0AL",0,0,positive
2019-06-07 22:40:45,We're hiring! Read about our latest job opening here: History &amp; Cultures of Europe Adjunct Instructor -… https://t.co/Rf5DjUi3PZ,0,0,positive
2019-06-07 22:40:12,"""When there is no enemy within, the enemies outside cannot hurt you"". 
 -African Proverb https://t.co/Njt2rP36eS… https://t.co/fiZgnEePGM",0,1,neutral
2019-06-07 22:39:45,"🚨25th Annual Pre-Prep Showcase®🚨
📍New England Sports Center📍
🕒August 1st-4th🕒
🏒Girls &amp; Boys🏒
🥅Born in 2004, 2005 &amp;… https://t.co/BnQ1kOepJX",0,3,neutral
2019-06-07 22:39:07,"Setting Assignments in Microsoft Teams for Education
https://t.co/ApExCz2MX8
#SharePoint #MicrosoftTeams… https://t.co/V2NMiZEwJF",0,0,neutral
2019-06-07 22:38:47,One more time for those in the back #lgbtq #education https://t.co/OPGvw6r7TB,0,0,positive
2019-06-07 22:38:17,Team Days are some of the BEST days! Thank you @CultureSmithInc for spending the morning with us- and… https://t.co/wMUqhjB1nd,1,3,positive
2019-06-07 22:37:08,My interview in French with Explorateurs culinaires https://t.co/xSmI2r1vBu #chemophobia #ingredients #education,0,0,neutral
2019-06-07 22:37:01,A Must Have Guide to Help You Select and Evaluate Educational Apps https://t.co/d9GuIVp0hM #education #edtech… https://t.co/fKH5lquF1Y,1,0,positive
2019-06-07 22:36:03,Father's Day 2019 - https://t.co/N8yangScCg #education #edchat,0,0,neutral
2019-06-07 22:35:00,"AI, content versus soft skills and more STEM teachers: Big issues for school education in Australia – High Possibil… https://t.co/LxDC5jGxVC",0,1,positive
2019-06-07 22:34:07,"Charter Schools USA is hiring in #Shreveport, LA! Click the link in our bio to apply: 2nd Grade Teacher- Magnolia S… https://t.co/9gPpPXnBtG",0,0,neutral
2019-06-07 22:33:03,"A couple weeks ago all of our Senior Casa students got to meet Nao, ask some questions, and dance with him. 🤖 👋 💃… https://t.co/ZMLYu636b6",0,2,neutral
2019-06-07 22:31:22,"Want to work at Enterprise Products? We're hiring in Sonora, TX! Click for details: https://t.co/3Yjyh7YNzS #energy #Education",0,0,neutral
2019-06-07 22:31:12,"""Be the role model you needed when you were younger"". https://t.co/ZcCdxPP6Z4
#leadership
#education https://t.co/xeQrSDbz9j",0,0,neutral
2019-06-07 22:31:02,"Don't submit then quit. Apply for jobs like ""Teachers"" at Prosser School District, then look for people you might k… https://t.co/xxs6AKSRWV",0,0,neutral
2019-06-07 22:30:53,"Want to land a job like ""Kindergarten Teacher - Steele Creek Preparatory Academy"" at Charter Schools USA? Applicant… https://t.co/7dc48SzwZF",0,0,neutral
2019-06-07 22:30:26,"""We build too many walls and not enough bridges"". -Isaac Newton https://t.co/aQUxHqpPCR
#leadership
#education https://t.co/KP6EIEB23N",0,0,positive
2019-06-07 22:30:14,Join your #arts &amp; #education colleagues for 2 #ArtsEd filled days at the 2019 AEP Annual Convening!… https://t.co/YKI72C38s6,0,1,positive
2019-06-07 22:30:06,"Pathway School of Discovery is hiring! Make an Impact -- Apply Today: Substitute Teacher in Dayton, OH… https://t.co/wtfFNP7AZE",0,0,neutral
2019-06-07 22:30:02,#FlashbackFriday:  See what a #Gen7 2-Story installation looks like! High in the sky view of our #GreenSchool proje… https://t.co/5mzRSWvfKu,1,0,positive
2019-06-07 22:29:33,Want this view? #TEDxKitchenerED speaker applications are still open until the end of the weekend! Got an idea wort… https://t.co/VgEHE5DwzS,1,2,neutral
2019-06-07 22:29:23,"#Mining companies in #SK contributed &gt; $1.8 BILLION to Provincial, Federal &amp; Municipal Govs in 2017, funds that are… https://t.co/W255POo7t6",0,0,neutral
2019-06-07 22:29:02,"Career tip for landing jobs like ""4th Grade Social Studies and English Language Arts Teacher"" in Toledo, OH. Go on… https://t.co/96TIPsxDHF",0,0,positive
2019-06-07 22:29:01,"Shopping isn't restricted to physical stores anymore.

Booking a vacation isn't restricted to a physical travel age… https://t.co/KOOPWks0pm",0,0,neutral
2019-06-07 22:28:37,What are we teaching our #kids about #nonviolence? Offering skills &amp; stories in how to handle conflict with nonviol… https://t.co/xZbLNiuy9m,0,0,neutral
2019-06-07 22:28:17,We're hiring! Click to apply: Noncredit Kinesiology &amp; Health (Short Term Vocational) Instructor -… https://t.co/AH7r8Z7taD,0,1,positive
2019-06-07 22:28:06,"Alleged N19 Million Fraud: EFCC Arraigns University Lecturer

#research #education #university #highereducation… https://t.co/uojABMj7R0",0,0,negative
2019-06-07 22:28:01,"We spoke with @simonsinek—the unshakeable optimist, author, and upcoming #MSC2019 speaker—and he answered our quest… https://t.co/Rx7EPMACch",1,3,neutral
2019-06-07 22:27:50,Such an achievement @LogisticsAssoc1 well done to all #Collaboration #Industry &amp; #Education @WeAreTUDublin… https://t.co/OxbsDJCTaz,0,1,neutral
2019-06-07 22:27:43,"If jobs with titles like ""Child Watch Attendant"" sound appealing to you, follow us to hear about these types of opp… https://t.co/mTdhSNXnl1",0,0,positive
2019-06-07 22:26:21,"Have you ever had a role like ""Lead Camp Counselors and Camp Counselors""? What did you like most about that job? #Education #Navarre, OH",0,1,positive
2019-06-07 22:25:43,We're hiring! Read about our latest job opening here: Middle School Teacher - Theatre - https://t.co/bW6QuLgpoN #K12 #Education,0,0,positive
2019-06-07 22:23:05,"I drove an $86,000 Toyota Land Cruiser to see if the off-road legend could live up to its incredible reputation… https://t.co/4ajo2xmaeZ",0,0,positive
2019-06-07 22:23:00,"@SkyNews Install #cctv but secretly. Then, when the thugs are caught, give them a custodial sentence and publish th… https://t.co/liFcLsPy5Z",0,1,negative
